"","Heart_Young_rep1","Heart_Young_rep2","Heart_Young_rep3","Heart_LTDR_rep1","Heart_LTDR_rep2","Heart_LTDR_rep3","Heart_LTAL_rep1","Heart_LTAL_rep2","Heart_LTAL_rep3","Heart_STDR_rep1","Heart_STDR_rep2","Heart_STDR_rep3"
"Gm13540",48.3853384287516,34.4795461623316,45.0834057808146,28.6444322338489,60.9932170238583,23.471762504557,31.2248834626358,36.4732280383113,68.1934583145445,31.1828670306343,49.9244323288743,65.842715824964
"Gm13547",2.05895057143624,2.37789973533322,0,0,0,0.670621785844485,0,0,0,0,0,3.06245189883553
"Gm136",0,0,0,0,0,0,0,0,1.17574928128525,0,0,0
"Gm13691",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13693",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13694",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13695",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13696",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13697",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13698",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13821",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13871",0,0,0,0,0,0,0,0,0,0,0,0
"Gm13941",0,0,0,0.753800848259181,0,0,0,0.715161334084534,0,0,0,0
"Gm14025",0,3.56684960299982,3.05650208683489,2.26140254477754,0,4.6943525009114,0.780622086565894,1.43032266816907,0,1.78187811603624,1.99697729315497,0
"Gm14085",14.4126540000537,4.75579947066643,5.34887865196106,18.8450212064795,4.43587032900788,5.36497428675588,7.02559877909305,0,1.17574928128525,0.890939058018122,0,0
"Gm14124",1.02947528571812,0,0,0,0,0,0.780622086565894,0.715161334084534,0,0,0,0
"Gm14137",7.20632700002684,5.94474933833304,6.8771296953785,4.52280508955509,3.32690274675591,17.4361664319566,5.46435460596126,10.0122586771835,4.702997125141,5.34563434810873,1.99697729315497,3.06245189883553
"Gm14139",1.02947528571812,1.18894986766661,0,2.26140254477754,0,0,1.56124417313179,3.57580667042267,0,0.890939058018122,0,0
"Gm14147",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14151",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14177",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14178",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14179",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14180",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14181",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14183",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14184",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14185",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14187",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14188",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Gm14189",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"Gm14190",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14191",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14192",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14193",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14194",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14196",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14221",1.02947528571812,0,0.764125521708722,0,1.10896758225197,0,0.780622086565894,0.715161334084534,0,0,1.99697729315497,0
"Gm14226",44.2674372858791,65.3922427216634,26.7443932598053,25.6292288408122,31.0510923030551,44.9316596515805,30.4442613760699,11.4425813453526,12.9332420941377,27.6191107985618,21.9667502247047,15.3122594941777
"Gm14288",0,0,0,0,0,0,0,0,0,0,0,1.53122594941777
"Gm14295",55.5916654287785,58.2585435156638,51.1964099544844,57.2888644676978,58.7752818593544,65.7209350127595,58.5466564924421,57.2129067267628,61.138962626833,54.3472825391054,79.879091726199,58.1865860778751
"Gm14296",0,0,0,0,0,0,0,0,0,0,0,6.12490379767107
"Gm14305",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14306",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14308",1.02947528571812,0,0,0,0,0,0,0,0,0,0,0
"Gm14316",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14318",7.20632700002684,7.13369920599965,3.05650208683489,3.01520339303672,0,8.04746143013382,4.68373251939537,4.29096800450721,0,9.80032963819934,1.99697729315497,3.06245189883553
"Gm14322",12.3537034286174,17.8342480149991,3.82062760854361,12.0608135721469,7.76277307576379,13.4124357168897,14.831819644752,11.4425813453526,14.108991375423,9.80032963819934,19.9697729315497,13.7810335447599
"Gm14325",116.330707286148,109.383387825328,116.911204821435,113.823928087136,159.691331844284,117.358812522785,153.001928966915,115.14097478761,130.508170222663,138.095553992809,111.830728416679,160.778724688866
"Gm14326",98.8296274289395,105.816538222328,107.74169856093,68.5958771915855,139.729915363748,80.4746143013382,111.628958378923,101.552909440004,158.726152973509,94.4395401499209,103.842819244059,145.466465194688
"Gm14327",27.7958327143892,21.4010976179989,28.2726443032227,8.29180933085099,58.7752818593544,26.1542496479349,46.8373251939537,30.751937365635,70.544956877115,39.2013185527974,23.9637275178597,47.4680044319508
"Gm14345",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14346",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14347",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14351",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14374",0,0,0,0,0,0,0,0.715161334084534,0,0,0,0
"Gm14378",3.08842585715436,5.94474933833304,6.11300417366978,3.76900424129591,2.21793516450394,6.03559607260037,3.90311043282947,5.72129067267628,0,6.23657340612685,1.99697729315497,3.06245189883553
"Gm14391",0,2.37789973533322,0,0,0,0,0,0,0,0,0,0
"Gm14393",1.02947528571812,2.37789973533322,0.764125521708722,12.8146144204061,7.76277307576379,4.6943525009114,0,0,1.17574928128525,1.78187811603624,3.99395458630995,7.65612974708884
"Gm14396",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14399",54.5621901430603,74.9038416629963,44.3192802591059,55.0274619229202,48.7945736190867,63.7090696552261,54.6435460596126,61.50387473127,41.1512248449837,59.6929168872141,49.9244323288743,35.2181968366086
"Gm14401",0,0,0,0.753800848259181,0,0.670621785844485,0.780622086565894,2.1454840022536,0,1.78187811603624,0,3.06245189883553
"Gm14403",396.347985001476,506.492643625975,437.843923939098,698.019585488002,640.983262541638,604.230229045881,582.344076578157,396.914540416917,487.935951733379,526.54498328871,533.192937272378,699.77025888392
"Gm14406",0,0,0,0,0,0,0,0.715161334084534,0,0,0,0
"Gm14408",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14409",0,0,0.764125521708722,3.76900424129591,0,4.02373071506691,0.780622086565894,0,1.17574928128525,1.78187811603624,3.99395458630995,1.53122594941777
"Gm14410",50.4442890001879,53.5027440449974,32.8573974334751,52.0122585298835,32.1600598853071,47.6141467949584,43.7148368476901,54.3522613904246,48.2057205326952,51.6744653650511,45.9304777425644,35.2181968366086
"Gm14412",42.2084867144429,30.9126965593318,25.9802677380966,39.1976441094774,38.8138653788189,19.4480317894901,35.1279938954652,40.7641960428185,50.5572190952657,38.3103794947792,35.9455912767895,39.8118746848619
"Gm14418",7.20632700002684,11.8894986766661,14.5183849124657,18.8450212064795,5.54483791125985,20.789275361179,20.2961742507133,10.727420011268,12.9332420941377,30.2919279726161,23.9637275178597,15.3122594941777
"Gm14419",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14420",301.636258715409,391.164506462314,259.038551859257,416.851869087327,512.34302300041,396.337475434091,437.928990563467,258.173241604517,357.427781510716,424.977930674644,521.211073513448,641.583672806044
"Gm14430",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14431",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14432",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14434",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14435",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14436",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14440",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14443",9.26527757146308,17.8342480149991,11.4618828256308,13.5684152686653,18.8524488982835,25.4836278620904,12.4899533850543,18.5941946861979,16.4604899379935,15.1459639863081,21.9667502247047,9.1873556965066
"Gm14444",0,0,0,0,0,0,0.780622086565894,0,0,1.78187811603624,0,0
"Gm14446",124.566509571892,124.839736104994,117.675330343143,84.4256950050283,98.6981148204253,97.9107807332948,87.4296736953802,186.657108196063,96.4114410653904,125.622407180555,89.8639781919738,108.717042408661
"Gm14458",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14459",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14474",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14475",0,0,0,0,0,0,0,0,0,0,0,1.53122594941777
"Gm14476",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14477",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14478",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14479",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14482",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14483",0,0,0,0,0,0.670621785844485,0,0,0,0,0,0
"Gm14484",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14492",63.8274677145234,51.1248443096641,84.8179329096682,40.7052458059958,68.7559900996221,47.6141467949584,71.0366098774964,40.0490347087339,57.6117147829772,35.6375623207249,47.9274550357194,76.5612974708884
"Gm14496",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14501",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14511",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14525",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14543",0,1.18894986766661,0,0,0,0,0,0,0,0,0,0
"Gm14548",10.2947528571812,7.13369920599965,9.93363178221339,8.29180933085099,6.65380549351182,10.0593267876673,13.2705754716202,10.0122586771835,8.23024496899675,3.56375623207249,7.98790917261989,3.06245189883553
"Gm14569",1.02947528571812,1.18894986766661,1.52825104341744,0,0,0,0.780622086565894,0,0,0.890939058018122,0,0
"Gm14597",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14632",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14685",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14692",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14698",59.7095665716509,61.8253931186636,74.8843011274548,76.1338856741773,59.8842494416064,64.3796914410706,49.9598135402172,68.6554880721153,67.0177090332592,64.1476121773048,41.9365231562544,55.1241341790396
"Gm14743",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14744",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14781",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14819",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14850",0,0,0.764125521708722,0,0,0,0,0,0,0,0,0
"Gm14851",0,0,0,0,0,0,0,0,0,0,0,0
"Gm14862",2.05895057143624,0,0,3.01520339303672,1.10896758225197,3.35310892922243,2.34186625969768,3.57580667042267,0,0,0,1.53122594941777
"Gm15023",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15056",0,0,0,6.78420763433263,0,3.35310892922243,0,6.43645200676081,0,1.78187811603624,0,0
"Gm15080",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15085",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15091",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15093",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15097",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15107",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15114",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15127",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15128",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15130",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15140",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15144",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15155",0,0,0,0.753800848259181,0,0,0,0,0,0.890939058018122,0,0
"Gm15217",2.05895057143624,5.94474933833304,1.52825104341744,3.76900424129591,0,2.68248714337794,1.56124417313179,1.43032266816907,3.52724784385575,0.890939058018122,0,0
"Gm15262",0,0,0,0,0,0,0,0,0,0.890939058018122,0,0
"Gm1527",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15284",0,0,0,0,1.10896758225197,0,0,0,0,0,1.99697729315497,0
"Gm15292",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15293",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15299",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15308",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15315",0,0,0,0,1.10896758225197,0,0,0,0,0,0,0
"Gm15319",3.08842585715436,1.18894986766661,0,3.76900424129591,1.10896758225197,6.70621785844485,2.34186625969768,3.57580667042267,0,0,0,3.06245189883553
"Gm15386",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15401",3.08842585715436,2.37789973533322,0,7.53800848259181,1.10896758225197,8.04746143013382,1.56124417313179,3.57580667042267,0,4.45469529009061,3.99395458630995,0
"Gm15409",0,0,0,0.753800848259181,0,0,0,0,0,0,3.99395458630995,0
"Gm15440",33.9726844286979,20.2121477503323,41.262778172271,7.53800848259181,42.1407681255748,13.4124357168897,22.6380405104109,17.8790333521134,38.7997262824132,23.1644155084712,49.9244323288743,87.2798791168127
"Gm15446",87.5053992860402,70.1480421923299,63.422418301824,87.440898398065,75.4097955931339,89.1926975173165,86.6490516088143,87.9648440923977,81.1267004086822,86.4210886277578,43.9335004494094,84.2174272179772
"Gm15448",5.1473764285906,4.75579947066643,6.8771296953785,9.04561017911017,2.21793516450394,5.36497428675588,10.1480871253566,6.43645200676081,5.87874640642625,7.12751246414497,1.99697729315497,0
"Gm15557",0,0,0,0,0,0,0,0,0,0.890939058018122,0,0
"Gm156",0,0,0,0,0,0,0,0.715161334084534,0,0.890939058018122,0,0
"Gm1564",1.02947528571812,1.18894986766661,2.29237656512617,2.26140254477754,1.10896758225197,2.01186535753346,2.34186625969768,4.29096800450721,1.17574928128525,2.67281717405436,0,1.53122594941777
"Gm1568",1.02947528571812,3.56684960299982,2.29237656512617,3.01520339303672,0,2.01186535753346,3.12248834626358,0.715161334084534,0,0,0,0
"Gm15698",0,0,0,0,0,0,0,0,0,0,0,0
"Gm15737",16.4716045714899,5.94474933833304,12.9901338690483,9.04561017911017,11.0896758225197,12.0711921452007,10.1480871253566,5.72129067267628,18.811988500564,4.45469529009061,9.98488646577487,15.3122594941777
"Gm1574",4.11790114287248,22.5900474856656,15.2825104341744,72.3648814328814,0,73.7683964428934,7.02559877909305,150.899041491837,1.17574928128525,8.90939058018122,9.98488646577487,3.06245189883553
"Gm15800",615.626220859435,496.981044684642,425.617915591758,723.648814328814,867.21264932104,666.598055129418,547.216082682692,466.285189823116,613.7411248309,635.239548366921,511.226187047673,542.05398609389
"Gm15821",2.05895057143624,3.56684960299982,3.05650208683489,3.01520339303672,3.32690274675591,4.02373071506691,0.780622086565894,6.43645200676081,1.17574928128525,1.78187811603624,1.99697729315497,1.53122594941777
"Gm15831",0,0,0,0,0,0,0,0.715161334084534,0,0,0,0
"Gm1587",0,1.18894986766661,0,0,0,0,0,0,0,0,0,0
"Gm15887",0,0,0,0,0,0,0,0,1.17574928128525,0,0,1.53122594941777
"Gm16039",113.242281428993,82.0375408689959,114.618828256308,153.021572196614,114.223660971953,114.005703593562,88.2102957819461,129.444201469301,88.1811960963937,107.803626020193,81.8760690193539,130.15420570051
"Gm1604A",0,0,0,0,0,0,0,0,0,0,0,0
"Gm1604b",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16066",2.05895057143624,1.18894986766661,3.82062760854361,3.01520339303672,4.43587032900788,3.35310892922243,2.34186625969768,0,1.17574928128525,4.45469529009061,1.99697729315497,0
"Gm1614",127.654935429047,67.7701424569967,156.645731950288,32.4134364751448,135.29404503474,69.7446657278264,78.0622086565894,73.661617410707,165.78064866122,61.4747950032504,169.743069918173,240.402474058589
"Gm16140",4.11790114287248,0,0,1.50760169651836,2.21793516450394,3.35310892922243,0,2.86064533633814,1.17574928128525,1.78187811603624,5.99093187946492,0
"Gm16181",10.2947528571812,8.32264907366626,6.11300417366978,5.27660593781427,14.4165785692756,2.68248714337794,4.68373251939537,6.43645200676081,10.5817435315672,1.78187811603624,1.99697729315497,4.5936778482533
"Gm16223",1.02947528571812,1.18894986766661,0,0,0,0,0,0,0,0,1.99697729315497,0
"Gm16253",7.20632700002684,2.37789973533322,3.82062760854361,0,11.0896758225197,6.03559607260037,5.46435460596126,3.57580667042267,3.52724784385575,3.56375623207249,7.98790917261989,12.2498075953421
"Gm16286",438.556471715919,524.326891640974,579.97127097692,434.189288597288,520.105796076174,461.387788661006,534.726129297638,477.727771168469,526.735678015792,493.580238142039,531.195959979223,689.051677237995
"Gm1631",7.20632700002684,11.8894986766661,3.82062760854361,4.52280508955509,3.32690274675591,2.01186535753346,3.90311043282947,9.29709734309895,0,3.56375623207249,19.9697729315497,1.53122594941777
"Gm16314",4.11790114287248,7.13369920599965,6.11300417366978,8.29180933085099,9.98070824026773,10.7299485735118,8.58684295222484,6.43645200676081,4.702997125141,4.45469529009061,5.99093187946492,3.06245189883553
"Gm16372",13.3831787143356,14.2673984119993,10.6977573039221,20.3526229029979,15.5255461515276,9.38870500182279,14.0511975581861,10.727420011268,11.7574928128525,16.9278421023443,7.98790917261989,10.7185816459244
"Gm16378",20.5895057143624,16.6452981473325,12.9901338690483,17.3374195099612,8.87174065801576,15.4243010744232,10.1480871253566,13.5880653476062,16.4604899379935,17.8187811603624,13.9788410520848,13.7810335447599
"Gm16380",61.7685171430872,36.8574458976648,59.6017906932803,24.1216271442938,37.704897796567,25.4836278620904,49.1791914536513,28.6064533633814,54.0844669391215,38.3103794947792,33.9486139836346,76.5612974708884
"Gm16381",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16382",1.02947528571812,2.37789973533322,5.34887865196106,0,2.21793516450394,0,1.56124417313179,2.1454840022536,1.17574928128525,1.78187811603624,9.98488646577487,4.5936778482533
"Gm16387",0,0,1.52825104341744,0.753800848259181,0,1.34124357168897,0,1.43032266816907,0,0,0,1.53122594941777
"Gm16390",0,0,0,0,0,0,0,0,1.17574928128525,0,0,0
"Gm16391",0,0,0,0,0,0,0,0,0,0.890939058018122,0,0
"Gm16401",0,0,0,2.26140254477754,0,7.37683964428934,0,3.57580667042267,0,0,0,0
"Gm16405",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16415",0,2.37789973533322,0,1.50760169651836,0,0.670621785844485,0,0,0,0.890939058018122,0,0
"Gm16416",0,1.18894986766661,0,0,0,0,0,0,0,0,0,0
"Gm16427",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16429",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16430",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16432",6.17685171430872,7.13369920599965,4.58475313025233,26.3830296890713,5.54483791125985,26.8248714337794,11.7093312984884,22.8851626907051,2.3514985625705,11.5822077542356,3.99395458630995,6.12490379767107
"Gm16434",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16440",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16442",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16477",0,0,0,0,0,0.670621785844485,0,0,0,0,0,1.53122594941777
"Gm16478",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16484",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16485",0,0,0,4.52280508955509,0,2.68248714337794,0.780622086565894,1.43032266816907,1.17574928128525,3.56375623207249,0,0
"Gm16490",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16493",3.08842585715436,10.7005488089995,3.82062760854361,3.01520339303672,2.21793516450394,11.4005703593562,4.68373251939537,9.29709734309895,2.3514985625705,3.56375623207249,5.99093187946492,0
"Gm16494",0,0,0,0,0,0,0,0,0,0,0,1.53122594941777
"Gm16496",0,0,0,0.753800848259181,2.21793516450394,0,0,2.86064533633814,0,4.45469529009061,0,0
"Gm16499",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16501",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16503",7.20632700002684,7.13369920599965,5.34887865196106,2.26140254477754,6.65380549351182,4.6943525009114,10.1480871253566,6.43645200676081,2.3514985625705,6.23657340612685,0,0
"Gm16506",0,0,1.52825104341744,0,0,0,0,0,0,0,0,0
"Gm16508",0,0,0,0,0,0,0.780622086565894,0,0,0,0,0
"Gm16512",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16513",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16515",117.360182571866,141.485034252326,104.685196474095,175.635597644389,125.313336794473,129.430004667986,118.654557158016,120.862265460286,115.223429565954,118.49489471641,123.812592175608,134.747883548763
"Gm16517",57.6506160002147,65.3922427216634,70.2995479972025,69.3496780398447,87.6084389979056,59.6853389401592,66.352877358101,55.0674227245092,64.6662104706887,95.330479207939,147.776319693468,146.997691144106
"Gm16519",0,0,0,0,0,0,0,0.715161334084534,0,0,0,0
"Gm16522",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16532",1.02947528571812,0,2.29237656512617,0.753800848259181,1.10896758225197,2.01186535753346,2.34186625969768,1.43032266816907,3.52724784385575,4.45469529009061,0,3.06245189883553
"Gm166",49.4148137144697,29.7237466916652,48.9040333893582,48.9970551368468,28.8331571385512,66.391556798604,36.689238068597,71.5161334084534,85.8296975338232,28.5100498565799,61.9062960878042,78.0925234203061
"Gm1661",0,1.18894986766661,1.52825104341744,6.78420763433263,0,16.7655446461121,0.780622086565894,16.4487106839443,3.52724784385575,6.23657340612685,0,1.53122594941777
"Gm16686",1.02947528571812,0,0.764125521708722,0,1.10896758225197,0,0,0,0,0,1.99697729315497,0
"Gm16721",2.05895057143624,0,0,0.753800848259181,0,0,0,0,1.17574928128525,1.78187811603624,0,0
"Gm1673",36.0316350001342,36.8574458976648,29.0367698249315,12.8146144204061,21.0703840627874,16.0949228602676,33.5667497223335,21.454840022536,25.8664841882755,20.4915983344168,65.9002506741141,45.936778482533
"Gm1679",0,0,0,0,0,0,0,0,0,0,0,0
"Gm16833",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17019",0,1.18894986766661,0,4.52280508955509,0,3.35310892922243,0,9.29709734309895,0,0.890939058018122,0,0
"Gm17026",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17027",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17067",0,0,0,0,0,0.670621785844485,0,0.715161334084534,0,0.890939058018122,0,0
"Gm17079",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17093",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17124",0,0,0,0,0,0,0,0,0,0,0,0
"Gm17125",0,0,0,0,0,0,0,0,0,0,0,0
