"","chr","start","end","gene","geneLength","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3"
"7779","chr1",40521850,40523850,"Il18r1",34849,0.858678391515126,0.777275746068706,0.425136989088747,0.521565832884885,0.439789110124454,0.623622550829692,0.657296058878189,0.746095184018259,0.468736864559641
"7780","chr1",40571206,40573206,"Il18rap",33936,0.419354563298085,0.248728238741986,0.467650687997622,0.325978645553053,0.37696209439239,0.263840309966408,0.21909868629273,0.308169749920585,0.357132849188298
"13696","chr1",40636071,40638071,"Slc9a4",50505,0.439323828217041,0.342001328270231,0.425136989088747,0.412906284367201,0.439789110124454,0.479709654484378,0.416287503956187,0.648778420885443,0.49105766763391
"13692","chr1",40737556,40739556,"Slc9a2",87174,1.83717237254399,2.14528105914963,1.06284247272187,2.04279951213247,1.17277096033188,2.11072247973126,0.854484876541646,1.15158169707166,0.80354891067367
"9235","chr1",40846502,40848502,"Mfsd9",18618,0.83870912659617,1.33691428323817,1.2541541178118,1.06486357547331,1.08900160602246,1.12731768803829,0.985944088317284,1.05426493393884,0.825869713747939
"14952","chr1",40861445,40863445,"Tmem182",49667,0.399385298379128,0.310910298427483,0.297595892362123,0.369442464960127,0.565443141588584,0.407753206311721,0.525836847102552,0.486583815664082,0.468736864559641
"9514","chr1",42907077,42909077,"Mrps9",54451,1.41781780924591,1.58564252198016,1.61552055853724,1.58642940835819,1.10994394459981,2.1586934451797,2.16907699429803,1.73548227586856,1.20532336601051
"14719","chr1",43154467,43156467,"Tgfbrap1",51354,1.43778707416486,1.64782458166566,1.31792466617512,1.39084222102636,0.732981850207424,1.60702734252267,1.55560067267838,1.13536223654952,0.691944895302327
"1088","chr1",43154554,43156554,"AI597479",17237,1.51766413384069,1.64782458166566,1.33918151562955,1.4125741307299,0.774866527362134,1.63101282524689,1.57751054130765,1.15158169707166,0.714265698376596
"5939","chr1",43219806,43221806,"Fhl2",40888,1.17818663021843,0.994912954967944,0.892787677086369,0.738884929920254,0.712039511630069,0.815506412623443,0.788755270653827,0.859631407673212,1.11604015371343
"9867","chr1",43501595,43503595,"Nck2",124768,1.11827883546156,1.30582325339543,1.21164041890293,1.49950176954404,0.858635881671554,1.70296927341954,0.985944088317284,1.49219036803652,1.02675694141636
"94","chr1",43786446,43788446,"1500015O10Rik",11963,0.678955007244518,1.15036810418169,0.658962333087558,0.782348749327327,0.942405235980974,0.743549964450786,0.679205927507462,0.90828978923962,0.825869713747939
"15873","chr1",43883553,43885553,"Uxs1",77478,2.15668061124729,2.82928371569009,2.65710618180467,2.34704624798198,1.84292579480724,3.09412727142424,2.71682371002985,3.13035588077226,1.51781460905027
"15220","chr1",43989851,43991851,"Tpp2",68965,2.21658840600416,2.86037474553284,2.12568494544374,2.32531433827845,1.0680592674451,2.56644665149142,2.6730039727713,2.44913853884255,1.65173942749588
"1034","chr1",44075851,44077851,"A530098C11Rik",10599,0.339477503622259,0.279819268584734,0.573934935269809,0.456370103774274,0.565443141588584,0.359782240863284,0.43819737258546,0.502803276186218,0.468736864559641
"206","chr1",44158233,44160233,"1700029F09Rik",15772,1.11827883546156,1.61673355182291,1.38169521453843,1.45603795013697,0.795808865939489,1.65499830797111,1.66515001582475,1.3948736049037,0.937473729119282
"8168","chr1",44174618,44176618,"Kdelc1",12228,1.39784854432695,1.77218870103665,1.2541541178118,1.17352312399099,1.13088628317717,1.3911579980047,2.03761778252239,1.8003601179571,1.24996497215904
"2558","chr1",44175812,44177812,"Bivm",24804,1.47772560400278,1.67891561150841,1.44546576290174,1.32564649191575,1.02617459029039,1.55905637707423,1.70896975308329,1.50840982855865,1.02675694141636
"5367","chr1",44203588,44205588,"Ercc5",33517,1.13824810038052,1.15036810418169,1.27541096726624,1.45603795013697,0.942405235980974,1.46311444617735,1.48987106679056,1.47597090751438,0.937473729119282
"563","chr1",44274776,44276776,"4832428D23Rik",14862,0.319508238703303,0.155455149213741,0.276339042907686,0.304246735849516,0.12565403146413,0.335796758139065,0.350557898068368,0.210852986787769,0.49105766763391
"7214","chr1",44607515,44609515,"Gulp1",245166,0.758832066920344,1.08818604449619,0.977815074904118,0.956204026955622,0.544500803011229,0.959419308968756,0.876394745170919,1.02182601289457,0.758907304525133
"3848","chr1",45367382,45369382,"Col3a1",38169,0.359446768541216,0.248728238741986,0.255082193453248,0.195587187331832,0.314135078660325,0.167898379069532,0.460107241214733,0.194633526265633,0.334812046114029
"3857","chr1",45559127,45561127,"Col5a2",128952,0.299538973784346,0.404183387955727,0.446393838543184,0.34771055525659,0.33507741723768,0.311811275414846,0.43819737258546,0.291950289398449,0.468736864559641
"16198","chr1",45851345,45853345,"Wdr75",28113,1.0983095705426,1.18145913402443,1.19038356944849,1.52123367924758,1.2565403146413,1.53507089435001,1.88424870211748,1.65438497325788,0.982115335267819
"13606","chr1",45981439,45983439,"Slc40a1",17525,1.37787927940799,2.17637208899238,1.53049316071949,1.89067614420771,1.00523225171304,1.41514348072892,1.97188817663457,1.91389634161206,1.11604015371343
"4763","chr1",46122582,46124582,"Dnahc7b",306813,0.718893537082431,0.559638537169469,0.658962333087558,0.478102013477811,0.670154834475359,0.527680619932816,0.635386190248916,0.437925434097674,0.870511319896476
"13592","chr1",46909354,46911354,"Slc39a10",45966,3.19508238703303,3.38892225285956,3.12475686980229,3.67269273989773,1.73821410192046,3.88564820132346,3.87804674738132,3.71425645956916,1.96423067053564
"14881","chr1",50983366,50985366,"Tmeff2",259748,1.21812516005634,1.61673355182291,1.14786987053962,1.02139975606623,0.795808865939489,1.55905637707423,0.920214482429465,0.9893870918503,1.00443613834209
"10420","chr1",51534243,51536243,"Obfc2a",8912,2.03686502173356,2.73601062616185,3.29481166543779,2.4774377062032,1.4869060389922,2.47050472059455,2.93592239632258,2.93572235450663,1.51781460905027
"9732","chr1",51971818,51973818,"Myo1b",166209,1.29800221973217,2.11419002930688,1.4242089134473,1.73855277628295,1.0680592674451,2.1586934451797,1.44605132953202,1.84901849952351,1.09371935063916
"14202","chr1",52064087,52066087,"Stat4",98941,0.83870912659617,0.901639865439699,0.488907537452059,0.478102013477811,0.628270157320649,0.671593516278129,0.416287503956187,0.956948170806028,0.580340879930984
"14199","chr1",52175281,52177281,"Stat1",42428,1.2380944249753,1.39909634292367,1.36043836508399,1.67335704717234,1.44502136183749,1.53507089435001,1.53369080404911,1.86523796004565,1.22764416908477
"6409","chr1",52289076,52291076,"Gls",69783,2.45621958503164,3.14019401411757,3.23104111707448,2.95553971968101,1.82198345622988,3.74173530497815,3.28648029439095,2.93572235450663,1.83030585209003
"9795","chr1",52556292,52558292,"Nab1",44600,1.77726457778712,1.8654617905649,1.72180480580943,1.89067614420771,1.54973305472427,2.35057730697345,2.41008554922003,2.04365202578914,1.02675694141636
"14963","chr1",52686548,52688548,"Tmem194b",21215,0.998463245947821,0.71509368638321,1.12661302108518,1.02139975606623,0.774866527362134,1.03137575714141,0.701115796136735,0.9893870918503,0.781228107599402
"9230","chr1",52783162,52785162,"Mfsd6",71015,1.2380944249753,1.11927707433894,0.935301375995244,1.36911031132282,0.816751204516844,1.2712305843836,1.00785395694656,1.1678011575938,0.848190516822207
"7867","chr1",52873532,52875532,"Inpp1",28269,1.39784854432695,1.77218870103665,1.4242089134473,1.86894423450417,1.29842499179601,1.91883861793751,1.59942040993693,1.94633526265633,1.16068175986197
"7421","chr1",52900889,52902889,"Hibch",75815,2.29646546567999,2.7049195963191,2.67836303125911,2.41224197709259,1.75915644049782,2.51847568604299,3.61512832383004,2.91950289398449,2.07583468590698
"9553","chr1",53117506,53119506,"Mstn",6417,0.299538973784346,0.373092358112979,0.425136989088747,0.282514826145979,0.4188467715471,0.383767723587503,0.394377635326914,0.405486513053402,0.424095258411104
"169","chr1",53243461,53245461,"1700019A02Rik",29041,0.339477503622259,0.404183387955727,0.467650687997622,0.478102013477811,0.544500803011229,0.43173868903594,0.569656584361098,0.616339499841171,0.602661683005253
"11305","chr1",53352840,53354840,"Pms1",107809,1.59754119351651,1.64782458166566,1.89185960144492,1.95587187331832,1.19371329890923,2.42253375514611,2.27862633744439,1.91389634161206,1.29460657830758
"10542","chr1",53352938,53354938,"Ormdl1",13151,1.61751045843547,1.67891561150841,1.91311645089936,1.95587187331832,1.23559797606394,2.39854827242189,2.34435594333221,1.89767688108992,1.29460657830758
"10561","chr1",53369506,53371506,"Osgepl1",10402,0.479262358054954,0.342001328270231,0.361366440725435,0.608493471699032,0.460731448701809,0.479709654484378,0.635386190248916,0.616339499841171,0.513378470708178
"2105","chr1",53408543,53410543,"Asnsd1",8056,0.918586186271995,1.33691428323817,1.21164041890293,1.2387188531016,0.774866527362134,0.983404791692975,1.31459211775638,1.21645953916021,0.468736864559641
"14226","chr1",53841059,53843059,"Stk17b",29704,1.53763339875964,1.98982590993589,2.18945549380705,1.49950176954404,1.0680592674451,2.03876603155861,1.70896975308329,1.76792119691283,1.04907774449063
"7371","chr1",54250878,54252878,"Hecw2",388161,1.01843251086678,0.901639865439699,0.914044526540806,0.738884929920254,0.712039511630069,0.863477378071881,0.701115796136735,0.664997881407579,0.714265698376596
"3029","chr1",54306526,54308526,"Ccdc150",118045,1.59754119351651,1.83437076072215,1.36043836508399,1.4125741307299,0.837693543094199,1.46311444617735,1.59942040993693,1.52462928908079,1.00443613834209
"7184","chr1",54494815,54496815,"Gtf3c3",41391,0.439323828217041,0.590729567012217,0.637705483633121,0.521565832884885,0.502616125856519,0.527680619932816,1.0516736942051,0.82719248662894,0.49105766763391
"10962","chr1",54613528,54615528,"Pgap1",84685,1.0983095705426,1.02600398481069,1.10535617163074,1.21698694339806,0.795808865939489,1.24724510165938,1.22695264323929,1.15158169707166,0.80354891067367
"1754","chr1",54982231,54984231,"Ankrd44",281048,1.61751045843547,1.89655282040764,1.31792466617512,2.02106760242893,1.2565403146413,2.18267892790392,1.55560067267838,1.62194605221361,1.18300256293624
"13166","chr1",55083322,55085322,"Sf3b1",42310,1.57757192859756,1.77218870103665,1.61552055853724,1.13005930458392,1.23559797606394,1.46311444617735,2.05952765115166,1.83279903900138,1.09371935063916
"3904","chr1",55108613,55110613,"Coq10b",19933,2.43625032011268,2.76710165600459,3.1885274181656,3.39017791375175,2.28271490493169,3.45390951228752,4.53534280625951,3.87645106479052,2.20975950435259
"7603","chr1",55143776,55145776,"Hspd1",10099,2.95545120800555,4.446017267513,3.71994865452654,3.08593117790224,2.30365724350905,3.19006920232112,3.65894806108859,4.00620674896761,1.83030585209003
"7604","chr1",55143991,55145991,"Hspe1",3170,2.93548194308659,4.35274417798475,3.74120550398097,2.91207590027394,2.24083022777698,3.11811275414846,3.61512832383004,3.86023160426838,1.76334344286722
"9374","chr1",55187088,55189088,"Mob4",23655,1.99692649189564,2.39400929789162,1.99814384871711,1.93413996361478,1.0680592674451,2.03876603155861,2.05952765115166,2.01121310474487,1.29460657830758
"12359","chr1",55282626,55284626,"Rftn2",56623,0.299538973784346,0.342001328270231,0.382623290179872,0.412906284367201,0.397904432969745,0.407753206311721,0.416287503956187,0.405486513053402,0.468736864559641
"2598","chr1",55418551,55420551,"Boll",62639,1.11827883546156,1.27473222355268,0.999071924358556,1.21698694339806,0.900520558826264,1.60702734252267,0.788755270653827,0.859631407673212,0.535699273782447
"11211","chr1",55461789,55463789,"Plcl1",348340,1.35791001448904,1.58564252198016,1.48797946181061,1.34737840161929,1.10994394459981,1.91883861793751,1.35841185501492,1.29755684177089,0.535699273782447
"12878","chr1",57027178,57029178,"Satb2",177354,0.918586186271995,1.02600398481069,0.935301375995244,0.782348749327327,0.753924188784779,1.03137575714141,0.920214482429465,0.973167631328164,0.736586501450864
"706","chr1",57433388,57435388,"4930558J18Rik",18323,1.2380944249753,1.05709501465344,1.33918151562955,1.2387188531016,0.921462897403619,1.36717251528048,1.42414146090274,1.68682389430215,0.959794532193551
"964","chr1",57462391,57464391,"9430016H08Rik",9411,1.29800221973217,1.33691428323817,0.871530827631931,0.934472117252085,0.858635881671554,1.60702734252267,1.20504277461001,1.32999576281516,0.982115335267819
"50","chr1",57462518,57464518,"1110034B05Rik",18431,1.35791001448904,1.39909634292367,0.871530827631931,0.956204026955622,0.837693543094199,1.55905637707423,1.1393131687222,1.34621522333729,1.00443613834209
"13974","chr1",57830704,57832704,"Spats2l",173537,1.15821736529947,1.43018737276642,1.19038356944849,1.08659548517684,1.08900160602246,1.75094023886798,0.876394745170919,1.28133738124875,0.892832122970745
"8159","chr1",58025368,58027368,"Kctd18",14424,1.21812516005634,1.11927707433894,1.21164041890293,0.977935936659159,0.795808865939489,1.22325961893516,1.20504277461001,1.1678011575938,0.915152926045013
"13206","chr1",58051817,58053817,"Sgol2",30304,0.878647656434083,0.932730895282448,1.04158562326743,0.782348749327327,0.774866527362134,0.983404791692975,1.0516736942051,0.843411947151076,0.669624092228059
"1805","chr1",58085812,58087812,"Aox1",76442,2.05683428665251,2.08309899946413,2.52956508507804,3.23805454582699,1.2565403146413,2.61441761693986,3.30839016302022,2.85462505189595,1.94190986746137
"1806","chr1",58168979,58170979,"Aox3",87317,0.678955007244518,0.901639865439699,0.829017128723057,1.08659548517684,0.628270157320649,0.743549964450786,1.20504277461001,1.03804547341671,0.624982486079521
"1808","chr1",58266240,58268240,"Aox4",58200,0.479262358054954,0.404183387955727,0.743989730905307,0.521565832884885,0.4188467715471,0.647608033553911,0.460107241214733,0.502803276186218,0.424095258411104
"1807","chr1",58334169,58336169,"Aox3l1",100939,0.83870912659617,0.777275746068706,0.510164386906496,0.738884929920254,0.691097173052714,0.767535447175005,0.482017109844006,0.551461657752626,0.714265698376596
"2696","chr1",58448979,58450979,"Bzw1",13413,1.8771109023819,2.14528105914963,1.72180480580943,1.97760378302186,1.31936733037336,2.30260634152502,1.75278949034184,2.20584663101051,1.04907774449063
"3700","chr1",58479932,58481932,"Clk1",12101,1.07834030562365,1.39909634292367,1.21164041890293,0.999667846362696,1.08900160602246,0.959419308968756,1.53369080404911,1.3948736049037,0.870511319896476
"11456","chr1",58501330,58503330,"Ppil3",11700,0.898616921353039,0.994912954967944,1.23289726835737,1.34737840161929,0.774866527362134,1.12731768803829,1.48987106679056,1.26511792072661,0.602661683005253
"10053","chr1",58503476,58505476,"Nif3l1",14644,0.83870912659617,1.08818604449619,0.829017128723057,0.651957291106106,0.649212495898004,0.623622550829692,1.00785395694656,0.82719248662894,0.781228107599402
"10534","chr1",58560763,58562763,"Orc2",42149,1.27803295481321,1.39909634292367,1.67929110690055,1.6516251374688,0.607327818743294,1.31920154983204,1.77469935897111,1.49219036803652,0.892832122970745
"5558","chr1",58642177,58644177,"Fam126b",63528,0.7788013318393,0.684002656540462,0.871530827631931,1.08659548517684,0.481673787279164,1.00739027441719,1.00785395694656,1.03804547341671,0.758907304525133
"9925","chr1",58642442,58644442,"Ndufb3",9350,0.7788013318393,0.777275746068706,0.956558225449681,1.08659548517684,0.502616125856519,1.03137575714141,0.985944088317284,1.07048439446098,0.80354891067367
"1652","chr1",58751833,58753833,"Als2cr12",37870,0.119815589513739,0.342001328270231,0.255082193453248,0.195587187331832,0.104711692886775,0.311811275414846,0.262918423551276,0.210852986787769,0.245528833816955
"3487","chr1",58769129,58771129,"Cflar",45597,1.65744898827338,1.24364119370993,1.40295206399287,2.02106760242893,1.19371329890923,1.36717251528048,2.84828292180549,2.22206609153264,1.40621059367892
"2931","chr1",58851217,58853217,"Casp8",52130,1.11827883546156,1.21255016386718,1.08409932217631,1.21698694339806,0.900520558826264,1.48709992890157,1.53369080404911,1.18402061811593,0.781228107599402
"15253","chr1",59029326,59031326,"Trak2",73033,2.35637326043686,2.7049195963191,2.29573974107923,2.32531433827845,1.21465563748659,3.02217082325158,2.80446318454694,2.62755260458604,1.74102263979295
"14260","chr1",59029414,59031414,"Stradb",21551,2.37634252535581,2.73601062616185,2.2744828916248,2.34704624798198,1.21465563748659,2.99818534052736,2.82637305317621,2.64377206510818,1.74102263979295
